,0,1,2,3,4,5,6,7,8,9,10,11
60,11.325881,12.576592,10.921112,10.412536,11.714357,12.575153,9.32246,11.213262,13.3889675,12.774734,12.360564,13.253705
61,11.692134,12.9538555,10.669359,10.655586,11.997897,12.366107,9.339122,12.12348,12.474243,12.291558,12.209392,13.465492
62,12.109055,13.387415,10.476566,10.792775,12.146757,12.188007,9.521556,12.983457,11.495342,11.865684,12.115509,13.60578
63,12.563258,13.558056,10.259497,11.07792,12.2743,11.920532,9.839333,13.892311,10.578908,11.4767685,12.074761,13.820178
64,13.106925,13.361254,9.98557,11.3234825,12.135811,11.389939,10.213297,14.616843,9.879922,11.203174,12.171868,14.11486
65,13.743294,12.897021,10.018255,11.592123,11.723744,10.740433,10.652697,14.664651,9.383309,10.8764105,12.368359,14.281084
66,14.350367,12.141155,10.341826,11.939898,11.064955,10.285884,11.402262,14.245917,9.029747,10.77742,12.805593,14.396519
67,14.249249,11.267237,10.898555,11.994575,10.046279,10.100532,12.2410145,13.225859,8.942634,10.91848,13.321823,14.2845335
68,13.8165865,10.75258,11.312676,11.864742,9.282272,10.201115,12.732454,12.264793,8.974463,11.111252,13.586682,14.033091
69,13.282345,10.523425,11.539667,11.510093,8.714822,10.466975,12.999275,11.389538,9.17488,11.524817,13.786953,13.751849
70,12.677186,10.428404,11.667744,11.038805,8.261712,10.788718,13.0471525,10.571758,9.547038,12.039588,13.92146,13.456276
71,12.046747,10.416358,11.660336,10.40276,7.9335446,11.137227,12.853522,9.77398,10.158583,12.63867,13.98448,13.130616
72,11.602167,10.626437,11.544966,9.80905,7.9834456,11.539961,12.468326,9.217057,10.877383,13.175604,13.939145,12.86683
73,11.357319,10.962683,11.376603,9.250573,8.243016,11.928601,11.948374,8.824365,11.609902,13.510419,13.773424,12.62921
74,11.236102,11.289009,11.104835,8.785028,8.66358,12.213941,11.321283,8.650075,12.244665,13.637926,13.513543,12.467677
75,11.2321825,11.570607,10.802887,8.591996,9.254017,12.386082,10.703723,8.780771,12.627736,13.537143,13.193964,12.425416
76,11.3571005,11.823533,10.431386,8.652914,9.934804,12.45766,10.150166,9.21979,12.739615,13.283361,12.828105,12.486994
77,11.490729,12.002224,10.059487,8.944896,10.6220665,12.433011,9.738676,9.896788,12.577718,12.984754,12.50005,12.648281
78,11.570375,12.050806,9.744911,9.276733,11.215111,12.330302,9.555041,10.585207,12.450033,12.948205,12.429964,12.948532
79,11.634447,11.96332,9.430637,9.606311,11.70134,12.178889,9.451498,11.215381,12.4914255,13.009501,12.415121,13.23317
80,11.830022,11.656918,9.088683,10.073565,12.09112,11.869715,9.419892,11.917961,12.690192,13.070538,12.420868,13.588243
81,11.797962,11.354953,8.720781,10.681404,12.30074,11.563959,9.583516,12.752733,12.690248,14.427719,13.028362,14.233516
82,11.963744,10.83215,8.381607,11.119668,12.364947,11.297452,9.68776,13.228319,13.321995,15.227011,13.292666,14.607736
83,12.168154,10.218388,8.176365,11.787169,12.297282,11.050631,9.986847,13.538285,13.972481,16.732975,13.9224825,15.112902
84,12.335286,9.415661,8.607134,12.414205,12.154564,10.827417,10.313332,13.353873,15.4890785,16.207533,13.730129,15.064118
85,12.254879,8.8334675,9.188975,12.831661,11.938819,10.7162285,10.617006,13.296801,16.827667,15.446768,13.543671,15.015066
86,12.031072,8.221995,9.811046,13.023972,11.4257765,10.638495,10.997811,13.367012,17.860483,14.719072,13.575,15.1047125
87,11.507632,7.9613504,10.391231,13.0468,10.914189,10.638107,11.36504,13.856459,18.181614,14.254593,13.814078,15.355293
88,10.858956,7.908678,10.939088,12.860444,10.286212,10.6390705,11.802289,14.530357,17.923054,13.892857,14.177057,15.667854
89,10.304771,8.122968,11.3274145,12.516411,9.739064,10.686049,12.277824,15.212499,17.192171,13.599289,14.508939,15.903799
90,9.8555975,8.550178,11.585649,12.058625,9.328661,10.825503,12.747927,15.7548895,16.18684,13.372327,14.771631,16.027636
91,9.660434,9.114014,11.513455,11.606327,9.273676,11.0265045,13.115198,16.198645,14.955376,13.1049795,14.836417,16.011742
92,9.57205,9.750037,11.409327,11.304395,9.423279,11.288863,13.528352,16.479671,13.697885,13.005103,14.902263,15.946884
